timestamp,confirmed,recovered,deaths
2020-03-20 22:43:03,359,0,4
2020-03-20 23:13:09,359,0,4
2020-03-21 00:13:25,359,0,4
2020-03-21 01:13:11,359,0,4
2020-03-21 02:13:34,670,0,9
2020-03-21 03:13:14,670,0,9
2020-03-21 03:43:03,670,0,9
2020-03-21 05:13:04,670,0,9
2020-03-21 07:43:02,670,0,9
2020-03-21 09:13:14,670,0,9
2020-03-21 10:13:08,670,0,9
2020-03-21 11:13:12,670,0,9
2020-03-21 12:13:19,670,0,9
2020-03-21 13:13:35,670,0,9
2020-03-21 15:13:46,670,0,9
2020-03-21 15:43:05,670,0,9
2020-03-21 17:13:44,670,0,9
2020-03-21 17:43:03,670,0,9
2020-03-21 19:13:04,670,0,9
2020-03-21 20:13:21,670,0,9
2020-03-21 21:13:30,670,0,9
2020-03-21 22:13:24,670,0,9
2020-03-21 23:13:18,670,0,9
2020-03-22 00:13:05,670,0,9
2020-03-22 01:13:14,670,0,9
2020-03-22 02:13:23,947,0,21
2020-03-22 03:13:24,947,0,21
2020-03-22 04:43:04,947,0,21
2020-03-22 06:13:37,947,0,21
2020-03-22 06:43:03,947,0,21
2020-03-22 08:13:35,947,0,21
2020-03-22 09:43:06,947,0,21
2020-03-22 11:13:25,947,0,21
2020-03-22 11:43:03,947,0,21
2020-03-22 14:13:10,947,0,21
2020-03-22 15:14:04,947,0,21
2020-03-22 16:13:18,947,0,21
2020-03-22 16:43:07,947,0,21
2020-03-22 18:13:55,947,0,21
2020-03-22 20:13:40,947,0,21
2020-03-22 21:13:20,947,0,21
2020-03-22 22:13:32,947,0,21
2020-03-22 23:13:22,1236,0,30
2020-03-23 00:13:11,1236,0,30
2020-03-23 01:13:12,1236,0,30
2020-03-23 01:43:02,1236,0,30
2020-03-23 03:13:08,1236,0,30
2020-03-23 04:13:14,1236,0,30
2020-03-23 06:55:28,1236,0,30
2020-03-23 08:01:23,1236,0,30
2020-03-23 09:07:30,1236,0,30
2020-03-23 10:13:35,1236,0,30
2020-03-23 11:19:48,1236,0,30
2020-03-23 12:25:39,1236,0,30
2020-03-23 17:36:03,1236,0,30
2020-03-23 17:48:33,1236,0,30
2020-03-23 18:55:06,1236,0,30
2020-03-23 22:16:51,1529,0,37
2020-03-23 23:23:20,1529,0,37
2020-03-24 00:36:33,1529,0,37
2020-03-24 01:43:06,1529,0,37
2020-03-24 02:49:32,1529,0,37
2020-03-24 03:55:52,1529,0,37
2020-03-24 05:02:30,1529,0,37
2020-03-24 06:09:02,1529,0,37
2020-03-24 07:15:32,1529,0,37
2020-03-24 08:22:03,1529,0,37
2020-03-24 09:28:37,1529,0,37
2020-03-24 10:34:58,1529,0,37
2020-03-24 11:41:34,1529,0,37
2020-03-24 12:48:02,1529,0,37
2020-03-24 13:54:39,1529,0,37
2020-03-24 15:01:27,1529,0,37
2020-03-24 16:07:50,1529,0,37
2020-03-24 17:14:14,1529,0,37
2020-03-24 18:20:50,1529,0,37
2020-03-24 19:27:15,1529,0,37
2020-03-24 20:34:06,1872,0,44
2020-03-24 21:40:43,1872,0,44
2020-03-24 23:41:50,1872,0,44
2020-03-25 01:57:33,1872,0,44
2020-03-25 02:49:13,1872,0,44
2020-03-25 03:38:34,1872,0,44
2020-03-25 04:45:38,1872,0,44
2020-03-25 05:52:46,1872,0,44
2020-03-25 06:59:54,1872,0,44
2020-03-25 08:07:13,1872,0,44
2020-03-25 09:14:34,1872,0,44
2020-03-25 10:22:01,1872,0,44
2020-03-25 11:29:44,1872,0,44
2020-03-25 12:38:11,1872,0,44
2020-03-25 13:46:47,1874,0,44
2020-03-25 16:04:51,1874,0,44
2020-03-25 17:12:54,1874,0,44
2020-03-25 18:19:33,1872,26,44
2020-03-25 23:37:49,2433,26,59
2020-03-26 00:44:46,2433,26,59
2020-03-26 02:59:16,2433,26,59
2020-03-26 03:35:40,2433,26,59
2020-03-26 04:43:23,2433,26,59
2020-03-26 05:50:45,2433,26,59
2020-03-26 06:58:14,2433,26,59
2020-03-26 08:06:19,2433,26,59
2020-03-26 09:14:15,2433,26,59
2020-03-26 10:21:44,2433,26,59
2020-03-26 11:29:49,2433,26,59
2020-03-26 14:02:37,2433,26,59
2020-03-26 15:10:12,2433,26,59
2020-03-26 16:17:55,2433,26,59
2020-03-26 17:26:21,2433,26,59
2020-03-26 18:34:35,2433,26,59
2020-03-26 19:21:28,2433,26,59
2020-03-26 20:29:16,3629,26,75
2020-03-26 21:37:36,3629,26,75
2020-03-26 22:45:12,3629,26,75
2020-03-26 23:53:24,3629,26,75
2020-03-27 01:01:21,3629,26,75
2020-03-27 01:31:56,3629,26,75
2020-03-27 02:40:09,3629,26,75
2020-03-27 03:47:54,3629,26,75
2020-03-27 04:55:53,3629,26,75
2020-03-27 05:59:40,3629,26,75
2020-03-27 07:03:24,3629,26,75
2020-03-27 08:07:09,3629,26,75
2020-03-27 09:10:56,3629,26,75
2020-03-27 10:14:45,3629,26,75
2020-03-27 10:49:25,3629,26,75
2020-03-27 11:57:53,3629,26,75
2020-03-27 13:06:12,3629,26,75
2020-03-27 14:09:58,3629,26,75
2020-03-27 16:17:48,3629,26,75
2020-03-27 16:37:14,3629,26,75
