timestamp,confirmed,recovered,deaths
2020-03-20 22:43:03,450,10,0
2020-03-20 23:13:09,450,10,0
2020-03-21 00:13:25,450,10,0
2020-03-21 01:13:11,450,10,0
2020-03-21 02:13:34,450,10,0
2020-03-21 03:13:14,450,10,0
2020-03-21 03:43:03,450,10,0
2020-03-21 05:13:04,450,10,0
2020-03-21 07:43:02,450,10,0
2020-03-21 09:13:14,450,10,0
2020-03-21 10:13:08,450,10,0
2020-03-21 11:13:12,450,10,0
2020-03-21 12:13:19,503,10,0
2020-03-21 13:13:35,503,10,0
2020-03-21 15:13:46,521,10,1
2020-03-21 15:43:05,521,10,1
2020-03-21 17:13:44,521,10,1
2020-03-21 17:43:03,521,10,1
2020-03-21 19:13:04,521,10,1
2020-03-21 20:13:21,521,10,1
2020-03-21 21:13:30,523,10,1
2020-03-21 22:13:24,523,10,1
2020-03-21 23:13:18,523,10,1
2020-03-22 00:13:05,523,10,1
2020-03-22 01:13:14,523,10,1
2020-03-22 02:13:23,523,10,1
2020-03-22 03:13:24,523,10,1
2020-03-22 04:43:04,523,10,1
2020-03-22 06:13:37,523,10,1
2020-03-22 06:43:03,523,10,1
2020-03-22 08:13:35,523,10,1
2020-03-22 09:43:06,523,10,1
2020-03-22 11:13:25,594,10,1
2020-03-22 11:43:03,594,10,1
2020-03-22 14:13:10,594,10,1
2020-03-22 15:14:04,594,10,1
2020-03-22 16:13:18,626,10,1
2020-03-22 16:43:07,626,10,1
2020-03-22 18:13:55,626,10,1
2020-03-22 20:13:40,626,10,1
2020-03-22 21:13:20,626,10,1
2020-03-22 22:13:32,626,10,1
2020-03-22 23:13:22,626,10,1
2020-03-23 00:13:11,626,10,1
2020-03-23 01:13:12,626,10,1
2020-03-23 01:43:02,626,10,1
2020-03-23 03:13:08,626,10,1
2020-03-23 04:13:14,626,10,1
2020-03-23 06:55:28,626,10,1
2020-03-23 08:01:23,626,10,1
2020-03-23 09:07:30,626,10,1
2020-03-23 10:13:35,686,10,1
2020-03-23 11:19:48,686,10,1
2020-03-23 12:25:39,686,10,1
2020-03-23 17:36:03,700,10,1
2020-03-23 17:48:33,700,10,1
2020-03-23 18:55:06,700,10,1
2020-03-23 22:16:51,700,10,1
2020-03-23 23:23:20,700,10,1
2020-03-24 00:36:33,700,10,1
2020-03-24 01:43:06,700,10,1
2020-03-24 02:49:32,700,10,1
2020-03-24 03:55:52,700,10,1
2020-03-24 05:02:30,700,10,1
2020-03-24 06:09:02,700,10,1
2020-03-24 07:15:32,700,10,1
2020-03-24 08:22:03,700,10,1
2020-03-24 09:28:37,700,10,1
2020-03-24 10:34:58,782,10,1
2020-03-24 11:41:34,792,10,1
2020-03-24 12:48:02,792,10,1
2020-03-24 13:54:39,792,10,1
2020-03-24 15:01:27,792,10,1
2020-03-24 16:07:50,792,10,1
2020-03-24 17:14:14,792,10,1
2020-03-24 18:20:50,792,10,1
2020-03-24 19:27:15,792,10,1
2020-03-24 20:34:06,792,10,1
2020-03-24 21:40:43,792,10,1
2020-03-24 23:41:50,792,10,1
2020-03-25 01:57:33,792,10,1
2020-03-25 02:49:13,792,10,1
2020-03-25 03:38:34,792,10,1
2020-03-25 04:45:38,792,10,1
2020-03-25 05:52:46,792,10,1
2020-03-25 06:59:54,792,10,1
2020-03-25 08:07:13,792,10,1
2020-03-25 09:14:34,792,10,1
2020-03-25 10:22:01,841,10,3
2020-03-25 11:29:44,853,10,3
2020-03-25 12:38:11,853,10,3
