timestamp,confirmed,recovered,deaths
2020-03-20 22:43:03,176,172,2
2020-03-20 23:13:09,176,172,2
2020-03-21 00:13:25,176,172,2
2020-03-21 01:13:11,176,172,2
2020-03-21 02:13:34,176,172,2
2020-03-21 03:13:14,176,172,2
2020-03-21 03:43:03,176,172,2
2020-03-21 05:13:04,176,172,2
2020-03-21 07:43:02,176,172,2
2020-03-21 09:13:14,176,172,2
2020-03-21 10:13:08,176,172,2
2020-03-21 11:13:12,176,172,2
2020-03-21 12:13:19,176,172,2
2020-03-21 13:13:35,176,172,2
2020-03-21 15:13:46,176,172,2
2020-03-21 15:43:05,176,172,2
2020-03-21 17:13:44,176,172,2
2020-03-21 17:43:03,176,172,2
2020-03-21 19:13:04,176,172,2
2020-03-21 20:13:21,176,172,2
2020-03-21 21:13:30,176,172,2
2020-03-21 22:13:24,176,172,2
2020-03-21 23:13:18,176,172,2
2020-03-22 00:13:05,176,172,2
2020-03-22 01:13:14,176,172,2
2020-03-22 02:13:23,176,172,2
2020-03-22 03:13:24,176,172,2
2020-03-22 04:43:04,176,172,2
2020-03-22 06:13:37,176,172,2
2020-03-22 06:43:03,176,172,2
2020-03-22 08:13:35,176,172,2
2020-03-22 09:43:06,176,172,2
2020-03-22 11:13:25,176,172,2
2020-03-22 11:43:03,176,172,2
2020-03-22 14:13:10,176,172,2
2020-03-22 15:14:04,176,172,2
2020-03-22 16:13:18,176,172,2
2020-03-22 16:43:07,176,172,2
2020-03-22 18:13:55,176,172,2
2020-03-22 20:13:40,176,172,2
